radiant_win,rhero1,rhero2,rhero3,rhero4,rhero5,dhero1,dhero2,dhero3,dhero4,dhero5
1,64,94,6,42,20,25,70,56,22,120
1,105,85,93,49,107,44,35,2,37,31
0,114,9,49,87,99,106,123,78,6,111
1,123,95,2,30,31,62,26,71,18,138
0,128,74,123,38,42,120,96,83,70,36
1,67,58,75,120,101,62,27,93,7,105
1,7,93,28,110,27,81,11,72,49,86
1,138,22,48,21,96,26,11,6,83,86
1,36,30,121,44,93,1,97,105,21,26
0,28,35,70,84,121,17,112,47,44,26
1,48,138,85,104,5,1,91,6,26,15
1,31,96,22,138,17,71,121,110,106,41
1,121,135,106,63,31,96,17,74,46,37
1,41,48,43,9,50,55,11,100,95,72
1,51,14,39,69,46,97,34,93,86,104
0,111,19,20,67,28,10,138,50,27,81
1,11,53,41,50,51,62,99,75,86,35
1,44,108,11,101,26,9,34,5,99,1
0,81,7,14,10,9,33,87,6,31,11
0,7,44,47,10,70,8,11,105,9,42
0,62,41,35,75,21,85,25,19,84,6
0,129,22,67,83,27,43,30,1,35,14
0,25,13,100,84,89,39,50,6,129,64
0,73,17,49,30,48,6,29,26,102,39
1,83,135,77,44,87,128,98,106,18,107
1,34,2,97,68,44,101,85,11,33,1
0,9,3,98,42,77,41,27,83,104,76
1,106,6,84,68,49,66,34,44,104,20
0,98,75,1,25,50,81,34,31,30,80
1,9,30,109,129,36,74,1,51,138,73
1,82,7,67,2,128,76,75,58,104,101
1,114,68,100,126,64,110,26,92,14,8
1,99,93,111,33,113,119,11,59,31,95
0,56,7,27,114,30,121,86,19,62,18
1,43,51,23,83,138,93,62,65,27,30
0,123,64,25,104,80,27,28,98,7,93
1,11,97,14,28,50,5,137,25,93,7
0,19,38,17,93,86,88,135,9,70,36
1,33,74,75,138,108,31,121,14,1,35
0,85,39,138,30,15,12,84,27,83,17
0,75,104,21,94,27,85,47,64,29,62
1,84,104,12,101,9,56,49,34,86,72
1,14,104,8,86,30,32,87,70,29,26
1,11,119,47,56,43,8,26,89,101,15
1,101,85,120,97,1,128,35,51,86,106
1,10,11,92,86,14,5,97,41,138,39
0,19,100,5,12,75,68,62,61,31,6
1,126,105,63,46,7,30,20,129,22,23
0,22,37,102,50,71,138,119,19,75,85
0,11,9,87,19,26,25,101,8,4,68
0,138,14,51,56,96,83,34,1,47,75
0,5,70,76,62,90,22,135,37,26,41
1,22,12,59,49,87,128,27,69,35,13
0,37,21,51,47,63,11,10,114,49,121
1,26,44,76,36,121,59,1,87,137,14
1,1,23,112,14,100,111,71,45,63,101
1,85,26,106,49,8,71,64,4,47,32
1,93,105,20,30,98,135,51,59,97,44
0,110,49,75,6,84,20,108,68,8,13
1,96,36,21,112,32,99,90,44,10,111
0,75,14,26,11,100,55,30,80,7,74
1,20,36,63,21,107,8,27,14,126,104
1,35,84,128,110,74,27,53,22,104,40
1,89,104,120,2,35,96,25,45,56,10
1,43,22,41,105,54,35,100,60,88,34
0,35,138,90,108,94,41,26,50,2,30
1,6,72,104,85,129,100,63,18,75,30
0,90,10,34,101,44,72,67,76,89,30
0,27,59,58,102,110,32,20,8,36,138
1,2,1,123,64,105,14,5,126,26,8
1,50,71,35,30,1,72,31,2,121,102
0,1,51,136,101,35,40,107,25,16,94
0,6,51,11,38,5,30,23,8,86,129
0,58,69,128,77,41,86,104,114,35,72
0,59,109,25,86,126,5,29,1,36,21
1,70,50,14,46,138,73,108,71,95,74
1,85,126,32,19,11,16,6,9,22,31
0,5,48,35,104,101,119,27,86,41,77
1,54,22,106,70,50,138,11,41,31,6
1,64,105,80,96,94,14,7,86,69,54
0,86,6,23,72,123,76,36,14,64,93
0,106,3,93,14,45,90,112,99,68,102
0,113,23,45,14,34,1,68,47,25,20
1,32,23,95,66,72,81,83,84,36,58
1,27,6,51,93,11,45,8,5,21,14
1,56,91,36,29,9,74,96,101,8,105
1,71,114,26,64,56,28,30,1,10,105
0,50,39,14,32,96,101,74,112,60,70
1,1,20,76,114,86,57,11,9,2,67
1,25,49,138,91,96,35,84,123,99,93
1,83,47,21,44,123,43,34,62,64,67
1,35,14,6,100,99,75,11,53,8,61
1,75,29,30,11,23,3,96,93,14,126
1,41,136,1,4,94,65,102,67,101,26
1,104,32,86,13,41,35,26,54,23,106
0,42,29,60,15,23,138,59,120,136,34
0,121,83,129,41,19,89,100,123,32,111
0,67,99,33,6,39,84,36,1,19,2
1,34,14,51,12,91,49,93,5,22,26
1,102,34,53,37,7,128,69,21,6,39
1,54,104,64,11,27,46,14,121,73,75
1,84,129,105,45,70,5,43,10,11,49
0,1,72,32,98,113,121,23,25,67,102
1,5,54,50,128,75,1,14,2,85,90
1,93,36,30,74,72,40,34,67,108,105
1,54,76,40,22,4,71,121,26,44,53
0,5,26,62,11,56,14,75,27,88,94
1,128,85,56,74,27,49,76,50,64,67
0,6,32,119,14,20,30,81,39,11,26
0,32,43,8,11,5,14,59,104,45,74
0,11,114,72,85,47,128,29,43,56,123
1,30,1,69,86,106,2,88,8,27,111
0,10,9,19,32,2,40,12,88,58,11
1,71,34,96,8,83,14,11,64,86,67
0,21,90,16,129,67,105,32,100,93,96
0,106,9,8,3,100,137,7,74,67,101
0,75,104,19,94,88,106,84,67,71,97
0,58,99,70,44,7,80,11,25,121,1
0,49,76,54,100,135,101,20,75,93,85
0,28,56,1,107,105,70,87,101,32,51
0,41,88,56,50,102,119,10,44,16,14
1,21,99,44,45,119,11,30,70,2,83
0,26,98,42,60,14,83,79,102,104,106
0,11,87,14,6,22,128,58,35,126,7
1,104,26,17,27,70,100,14,5,86,44
1,32,22,5,104,27,33,8,14,18,35
1,41,42,11,26,22,105,93,6,51,63
0,41,35,75,27,16,91,74,71,31,30
0,14,37,104,91,6,56,96,68,64,44
1,19,90,64,76,129,43,86,42,14,51
0,86,33,99,72,47,59,30,44,50,74
0,68,9,22,63,1,2,57,41,128,75
0,75,47,88,44,62,37,112,34,105,54
1,50,62,100,25,45,63,75,104,44,14
1,41,92,52,14,21,1,30,74,96,64
1,85,83,44,28,114,93,14,56,75,29
1,70,74,51,30,49,14,50,2,35,36
0,1,34,49,5,62,13,14,26,75,53
0,101,17,93,104,75,51,27,56,94,7
0,1,21,86,137,30,104,75,27,36,71
1,34,110,102,123,43,106,56,81,87,101
1,70,81,138,27,13,7,71,36,84,35
0,35,22,48,47,1,67,62,43,50,2
0,12,87,14,49,76,64,121,93,2,21
1,22,96,27,93,40,97,46,31,129,67
0,31,13,69,30,56,6,47,14,49,102
0,1,30,73,21,83,82,10,48,50,113
0,108,9,109,84,85,49,56,20,16,27
0,110,91,63,135,11,31,49,128,76,41
1,104,138,62,29,50,44,30,67,22,49
1,91,7,50,1,59,85,9,84,74,67
0,106,15,48,20,22,136,105,111,1,101
1,19,85,41,84,75,14,20,104,76,50
0,27,126,19,81,6,9,21,49,41,138
0,114,75,64,15,6,27,35,71,96,93
0,6,21,74,84,137,34,96,4,105,16
0,18,26,76,16,121,97,33,41,21,72
1,28,8,101,42,37,6,5,20,51,138
0,71,1,75,73,16,4,58,9,20,26
1,9,67,64,85,39,26,11,104,87,93
0,21,93,105,68,74,106,64,75,67,100
0,8,19,76,47,27,123,138,25,5,11
1,30,22,65,93,81,20,17,14,8,83
0,9,2,11,30,93,50,70,91,56,85
0,74,5,92,129,44,104,11,36,114,64
0,92,29,74,84,1,101,5,14,8,11
1,102,71,70,37,39,19,30,14,106,41
1,41,108,32,43,53,58,15,74,89,62
0,121,128,38,74,44,26,14,36,42,75
0,11,86,54,137,31,106,36,1,40,26
1,75,85,138,36,90,49,86,67,29,114
0,8,84,76,104,27,71,67,70,40,106
0,84,75,31,95,100,74,35,9,71,128
1,77,1,26,14,19,85,25,67,99,35
1,8,75,105,7,126,25,138,63,26,35
1,50,6,34,36,104,56,99,112,44,33
1,33,14,135,22,102,97,30,91,56,34
1,70,38,101,27,100,14,35,44,90,10
0,23,62,97,1,50,82,129,22,56,105
0,86,17,26,8,2,21,1,27,14,9
0,41,26,14,104,43,30,69,101,35,98
1,91,26,67,9,99,94,30,86,82,23
0,62,7,11,23,31,45,60,67,97,74
1,30,25,36,9,6,128,87,120,102,21
0,36,70,75,5,97,138,67,13,53,57
0,10,69,123,70,83,59,2,105,75,44
0,105,99,22,32,59,112,138,6,1,94
1,99,22,113,44,5,75,100,96,101,53
0,22,30,96,75,44,27,29,6,8,40
0,106,12,87,2,86,23,42,84,6,30
1,1,14,34,86,105,97,12,123,106,31
0,50,21,110,17,107,30,28,123,114,35
0,14,6,30,102,47,23,86,56,70,75
1,3,59,105,74,10,70,101,26,1,36
0,35,30,59,28,6,42,126,83,64,104
1,11,84,14,37,71,52,75,76,10,91
0,90,36,1,30,14,135,75,68,7,70
1,106,32,14,28,11,90,4,53,2,113
0,63,2,14,101,138,58,37,123,67,32
1,64,75,44,34,2,7,27,129,74,4
1,104,109,13,19,50,74,91,14,75,136
1,34,93,5,101,104,42,64,129,72,26
1,42,84,120,102,97,93,129,113,138,51
1,45,64,93,86,23,129,33,136,91,25
0,135,114,22,39,64,129,18,86,74,11
1,5,54,11,14,86,18,47,70,128,123
1,92,36,42,120,47,34,102,9,8,7
1,63,62,12,26,97,25,43,20,18,105
0,97,30,1,62,35,72,95,36,27,70
0,16,86,138,57,53,1,62,49,128,76
1,56,85,15,54,30,123,31,60,41,25
1,94,14,128,86,123,138,30,28,101,47
1,27,9,123,11,69,23,97,44,26,2
1,27,137,32,75,8,39,59,114,126,11
0,21,111,44,88,84,93,123,108,105,5
0,54,21,105,64,11,100,19,36,32,57
0,138,34,64,104,26,113,10,30,2,32
1,136,14,70,74,104,5,62,114,100,2
0,36,82,75,129,71,50,1,105,31,104
1,93,104,30,27,1,8,86,39,75,11
0,63,36,106,19,97,44,50,135,59,114
0,106,69,7,94,5,129,93,74,30,40
1,2,95,14,86,39,111,74,87,98,44
0,76,33,29,39,8,85,30,44,35,104
0,96,70,17,64,22,13,56,60,31,50
1,10,107,21,86,105,57,34,48,14,43
0,26,104,105,114,17,67,30,28,113,76
0,104,37,87,6,39,71,17,25,67,32
0,35,99,63,64,27,4,98,75,22,74
0,62,11,30,68,6,72,27,59,54,44
0,37,19,21,54,70,2,6,119,35,34
1,86,27,36,12,95,22,35,30,59,70
1,86,20,30,105,1,64,19,52,51,2
1,44,35,36,129,22,120,20,62,63,93
0,30,9,46,69,35,14,27,8,25,129
0,74,1,86,9,15,97,46,45,8,138
0,84,53,4,35,32,72,101,1,54,106
0,50,2,56,83,31,102,7,93,35,34
0,22,2,54,74,91,12,45,100,25,28
1,105,14,100,18,120,32,45,123,10,26
1,104,9,101,27,67,86,25,2,5,6
1,100,26,72,67,56,49,35,86,70,50
1,35,74,114,109,99,67,73,105,47,103
0,5,46,121,14,113,37,27,44,64,56
0,1,14,71,68,120,93,13,105,104,31
0,113,61,71,47,53,105,44,20,97,11
0,128,96,48,84,19,54,9,71,45,11
0,27,99,13,72,6,104,12,71,86,11
1,93,72,62,21,28,41,69,35,70,37
0,126,51,44,31,128,95,5,97,14,80
0,64,81,100,75,96,46,54,77,7,30
1,101,76,96,75,8,87,64,2,1,35
0,40,137,30,42,75,138,5,72,104,41
1,16,53,26,35,14,138,31,59,36,2
0,35,26,11,67,85,47,8,22,128,31
1,63,138,28,91,56,67,52,22,5,2
1,77,14,5,41,22,37,34,102,138,30
0,102,19,105,33,17,7,34,123,120,95
1,35,23,14,121,34,36,65,123,26,11
0,33,93,50,59,22,39,1,101,26,102
0,11,6,129,86,87,2,109,32,30,128
1,93,26,31,104,73,129,100,51,75,81
1,128,85,6,30,52,14,70,104,7,74
1,138,55,86,123,56,27,93,135,101,106
1,44,34,75,50,97,77,62,114,104,67
1,9,8,36,35,111,76,73,5,97,20
0,57,102,19,65,99,11,40,17,69,22
0,53,135,51,138,77,137,106,30,8,75
1,26,34,5,19,104,1,123,54,75,46
0,75,97,16,34,48,10,85,51,88,21
0,5,53,17,16,85,72,135,31,1,69
0,31,44,104,123,75,93,37,85,23,2
0,100,89,30,16,6,32,64,137,93,85
0,11,114,73,21,2,67,101,120,64,14
0,70,86,34,26,93,62,14,56,100,13
0,5,44,42,76,28,74,30,94,88,7
1,9,94,106,83,21,27,7,11,47,14
0,56,136,126,85,9,50,135,70,22,128
0,39,123,137,93,3,46,14,100,31,136
1,31,51,8,100,2,56,136,72,21,35
0,35,128,75,14,8,12,64,36,86,94
1,135,54,120,20,85,80,26,8,123,96
1,75,86,99,67,22,7,138,37,34,97
1,84,67,2,36,9,26,14,6,15,57
1,34,97,85,75,89,60,22,64,48,27
0,54,35,8,22,14,44,2,20,105,113
1,4,30,9,69,74,87,42,80,25,72
0,11,102,25,26,30,44,29,74,85,121
0,64,14,106,92,11,74,93,80,26,96
0,14,13,69,41,86,71,20,138,89,5
0,16,86,17,102,5,64,29,9,35,8
1,8,35,59,31,25,14,6,44,37,99
0,60,35,109,86,138,76,105,87,49,8
1,138,48,104,27,28,70,110,64,44,25
0,43,13,30,74,81,23,109,59,99,32
0,15,2,26,123,13,27,137,21,64,8
1,13,67,83,97,105,87,32,54,107,55
0,7,40,74,25,44,47,14,89,30,5
0,22,14,1,28,138,26,80,53,129,34
1,45,83,95,34,138,93,16,65,50,128
1,4,16,97,21,50,30,93,135,71,75
0,30,135,34,97,44,57,5,36,84,6
1,14,85,17,41,27,119,2,6,58,36
1,8,5,53,96,98,49,74,87,19,67
0,93,82,74,104,101,83,2,25,34,95
1,105,82,54,53,114,44,19,26,34,83
0,28,32,123,21,138,99,75,128,41,104
0,93,74,7,119,53,56,86,8,104,14
1,9,11,3,61,44,22,64,65,6,14
1,39,6,84,99,35,9,44,2,30,126
1,43,37,123,2,44,86,39,51,67,50
0,101,31,5,44,97,1,100,50,74,86
1,83,86,67,128,8,97,110,70,31,11
0,47,93,27,38,120,106,101,64,54,49
0,44,68,135,75,21,105,86,70,45,62
1,71,54,1,94,138,39,27,46,28,30
1,99,10,35,7,26,1,59,20,11,16
0,45,91,59,2,18,90,123,36,70,96
1,70,47,91,86,138,36,8,7,5,17
0,123,36,6,2,5,18,14,69,92,40
1,104,3,28,42,97,86,9,138,74,93
1,73,106,38,98,63,84,26,6,27,94
0,33,81,34,86,123,106,26,67,2,114
1,128,14,5,102,22,97,70,27,41,109
0,47,44,90,99,76,6,19,75,93,68
1,20,129,84,53,19,114,32,59,123,102
0,77,35,105,37,44,41,121,86,71,21
0,37,22,2,105,138,70,64,86,101,129
0,1,23,49,105,75,35,11,136,106,5
1,32,128,93,31,120,101,3,14,64,8
0,11,36,35,64,37,54,45,9,27,30
1,111,12,10,19,5,58,86,63,44,138
1,11,34,101,104,86,103,19,136,84,44
1,35,114,27,77,6,9,59,20,43,17
1,35,95,102,91,56,47,32,33,7,31
0,14,23,43,64,6,36,20,87,7,109
0,74,19,14,8,121,41,35,71,111,9
1,55,99,84,56,6,100,40,18,3,104
0,85,56,89,76,62,50,84,48,138,113
0,42,53,93,59,11,98,44,64,23,10
1,1,21,28,39,26,128,97,86,30,67
0,75,60,11,21,71,84,74,54,33,128
0,120,104,13,5,123,77,121,106,64,8
1,93,105,11,121,71,26,7,10,67,99
1,6,71,36,31,60,2,53,93,87,30
1,14,74,63,86,69,23,21,43,98,57
1,137,5,55,76,88,30,11,1,2,13
1,92,10,26,101,105,114,93,44,69,128
0,2,7,105,114,138,31,43,70,83,11
0,93,35,11,64,55,49,44,123,16,37
1,126,104,20,73,123,39,86,5,44,19
0,54,11,50,26,62,30,70,106,53,58
0,30,74,9,62,8,23,64,31,54,17
0,4,14,52,86,72,114,93,27,26,69
0,50,58,114,78,11,128,30,6,47,14
0,44,68,34,69,75,53,14,138,121,96
1,75,14,20,1,9,107,104,74,67,101
0,99,9,5,95,14,26,2,8,104,50
1,51,9,63,50,11,100,42,73,106,35
1,41,40,50,1,30,22,21,70,88,76
1,2,51,8,74,86,26,138,64,137,70
0,45,104,114,123,37,2,105,46,1,57
1,20,26,6,7,114,137,44,5,113,9
0,21,45,48,49,68,35,75,93,91,51
0,18,14,72,35,10,76,88,30,84,12
0,23,100,41,86,30,11,128,26,40,42
1,59,138,64,72,6,21,3,136,14,71
0,26,25,44,138,100,93,6,14,22,5
0,93,32,30,71,126,105,44,11,104,26
1,120,37,51,74,67,111,104,102,34,21
1,90,89,17,70,120,1,63,126,11,29
1,21,66,100,81,6,104,42,17,93,51
0,136,135,129,8,97,126,21,96,93,30
0,135,47,1,123,30,21,105,93,76,5
0,35,137,112,41,19,129,31,95,104,9
0,121,12,31,106,28,32,59,25,84,21
1,88,14,73,62,104,99,26,34,19,93
1,105,32,73,85,72,26,11,19,110,62
0,31,102,68,11,10,53,123,75,67,76
1,7,129,88,43,16,90,37,121,14,119
0,6,26,30,60,68,31,83,34,29,42
1,64,26,93,11,36,68,103,74,9,95
0,41,6,83,105,4,16,74,42,49,72
1,137,70,75,58,49,30,120,35,11,40
0,47,7,12,123,76,6,36,86,28,69
1,80,29,6,101,110,114,33,25,120,1
1,135,26,138,86,1,72,76,79,51,89
1,86,1,35,14,26,75,44,71,30,25
1,5,102,8,71,75,96,123,9,113,18
0,53,54,22,84,11,135,26,86,44,75
1,35,4,101,7,85,70,72,21,64,75
0,90,96,26,6,34,74,101,41,14,104
1,64,4,104,75,30,128,70,73,56,81
1,15,128,56,11,5,75,35,27,44,97
1,69,26,106,86,10,43,40,21,1,138
1,15,44,99,27,84,47,26,49,119,46
1,101,2,138,40,44,105,11,7,29,72
0,99,89,105,11,57,64,31,29,44,136
1,44,113,123,32,37,63,27,1,34,30
1,21,48,100,93,75,84,72,136,17,70
1,41,128,75,56,101,1,29,86,13,85
0,16,14,50,93,84,54,138,86,34,20
0,45,32,4,111,36,20,1,47,39,129
1,64,32,70,51,97,84,128,35,7,102
0,87,45,35,17,77,75,138,65,137,33
0,56,84,21,13,5,86,91,97,106,18
0,112,19,126,102,66,8,35,99,64,22
0,7,76,57,17,70,13,98,11,30,128
0,69,36,56,87,33,99,83,34,8,14
1,70,83,53,34,86,123,135,95,50,35
1,128,42,16,105,76,9,102,75,138,3
0,101,16,8,5,75,1,39,105,100,9
1,29,14,67,30,25,105,34,26,10,19
0,114,48,42,68,30,97,1,74,9,111
1,62,70,4,97,64,32,1,11,8,126
0,121,62,99,14,21,44,39,47,26,128
1,14,26,48,104,84,30,83,11,46,16
1,30,1,137,82,75,49,73,87,9,44
0,104,101,8,50,26,129,72,31,94,34
1,22,73,2,30,45,74,138,105,135,43
1,54,59,2,75,112,55,93,123,27,31
0,126,96,1,27,86,72,97,80,11,8
0,97,67,33,26,10,93,63,1,8,135
0,91,56,67,138,7,94,104,105,17,86
1,60,31,30,11,41,22,96,1,64,83
0,13,32,94,40,16,86,50,1,25,22
0,9,100,86,14,6,96,94,27,67,88
1,7,25,63,99,93,49,48,5,56,64
1,86,2,76,81,50,75,14,123,27,48
1,84,47,135,32,114,67,68,62,26,35
0,40,45,90,6,14,137,138,41,27,106
1,7,4,2,26,105,84,63,35,34,83
1,37,93,40,61,35,11,19,64,67,50
0,30,35,128,7,97,1,32,34,26,11
0,87,11,14,100,44,101,43,86,26,102
0,25,22,84,6,32,30,11,104,79,63
0,28,75,9,73,33,120,96,123,64,44
1,33,123,19,2,138,120,105,104,6,50
0,138,14,91,74,93,75,84,22,33,8
1,74,100,67,71,50,104,5,101,44,91
0,59,27,99,39,114,56,50,129,35,26
1,106,68,30,69,67,56,47,101,74,33
0,1,86,5,43,17,75,67,123,30,2
0,66,52,135,6,86,49,74,93,138,120
1,120,101,76,50,8,5,56,102,27,34
0,9,102,126,123,54,86,62,2,80,105
1,111,12,74,7,72,126,137,8,27,70
1,13,6,47,83,107,136,84,35,26,119
0,96,138,70,86,101,1,35,102,19,76
0,6,128,74,96,14,16,83,87,10,68
0,1,128,26,31,21,41,85,10,27,74
1,87,14,18,67,35,13,31,49,54,119
0,42,9,11,28,37,128,13,92,95,14
0,102,36,30,8,123,70,83,110,29,74
0,35,36,67,107,112,104,126,68,136,87
1,26,56,9,28,41,11,64,123,50,98
1,9,59,90,85,64,84,74,30,41,98
1,126,75,26,1,97,56,32,64,104,27
1,105,76,30,42,69,3,111,92,70,67
0,47,54,86,70,27,4,99,7,21,37
1,7,16,22,137,81,51,57,70,84,106
1,28,44,123,74,32,11,26,99,56,107
1,26,58,44,50,75,135,92,22,138,25
1,54,104,93,138,26,86,109,14,49,50
1,36,15,8,9,64,25,43,82,6,21
0,59,14,44,76,128,104,34,91,6,26
1,6,123,28,102,34,30,22,97,41,5
1,11,30,69,49,28,35,70,32,85,64
1,106,114,75,70,5,62,14,96,53,15
0,3,85,1,36,129,27,42,50,20,41
0,50,44,137,27,22,97,26,106,114,29
0,60,64,30,126,6,137,121,14,111,77
1,22,75,84,23,8,53,29,128,68,16
1,41,120,104,83,9,13,1,20,38,51
1,53,6,31,21,28,14,12,100,71,41
0,123,11,19,1,30,74,64,87,44,18
1,37,30,21,41,14,49,22,5,68,4
0,93,123,121,120,22,91,111,114,97,95
1,62,114,30,34,36,113,94,86,28,27
0,21,99,128,14,93,100,64,51,31,6
1,97,39,26,137,1,138,22,128,101,32
0,114,36,93,64,35,42,138,29,87,11
0,83,128,10,102,13,53,34,19,57,40
0,6,27,11,68,49,135,37,8,75,35
1,2,10,106,87,75,93,21,102,11,50
1,93,86,91,64,99,22,41,2,83,101
1,48,84,2,39,35,31,82,30,81,14
1,96,22,67,43,5,104,87,64,39,54
0,5,6,35,64,7,87,68,70,81,17
0,10,35,26,123,28,32,27,62,70,126
0,64,70,129,22,71,30,97,29,1,113
1,29,114,8,32,31,56,34,26,100,57
0,64,63,99,87,38,83,2,77,1,37
1,102,104,105,10,41,26,109,35,137,86
0,137,25,57,61,110,50,55,16,136,67
1,85,48,41,104,84,34,68,1,123,93
1,1,60,14,44,3,74,27,45,107,31
0,23,19,6,97,111,86,26,102,2,40
0,138,27,113,44,71,9,74,104,95,16
1,74,41,26,50,35,31,114,59,7,4
1,65,105,10,104,138,26,69,71,5,8
1,106,2,36,50,56,108,72,39,27,67
0,69,14,12,21,64,18,62,26,43,34
1,9,84,22,8,64,104,11,123,87,50
0,123,22,105,21,1,30,51,48,86,56
1,35,18,49,112,88,6,60,31,26,97
1,71,128,39,11,112,60,129,106,49,48
0,11,101,44,64,135,26,29,21,56,83
0,11,36,75,80,71,138,99,85,6,67
0,41,97,53,110,74,80,30,76,35,84
0,72,11,59,27,39,128,49,74,21,6
1,52,93,50,75,59,41,84,15,86,100
1,121,36,10,38,5,59,30,7,8,31
1,2,30,75,64,44,17,94,100,29,26
0,126,71,35,100,14,21,8,98,84,51
0,43,54,50,21,36,67,47,138,69,121
0,74,91,28,42,86,73,55,62,84,67
0,5,70,120,2,30,35,50,82,7,23
0,98,113,99,44,93,14,21,48,26,42
1,63,101,102,100,129,111,96,41,106,84
1,129,57,76,1,84,101,30,17,43,93
0,53,8,37,105,22,47,26,45,30,70
0,101,104,76,70,7,8,72,32,68,120
0,105,110,44,103,53,32,128,76,37,77
1,78,13,86,6,111,34,27,25,21,47
0,30,83,135,47,44,110,113,9,85,54
0,71,22,137,26,44,54,11,84,42,53
1,30,43,51,75,8,59,76,83,14,86
1,101,2,35,107,104,111,105,14,102,40
0,21,119,79,1,99,6,97,102,30,106
0,97,12,39,138,72,36,59,27,14,104
1,1,95,20,46,101,135,32,65,38,105
0,35,53,105,16,52,29,64,5,93,17
0,104,71,12,74,138,76,68,100,14,9
0,28,14,114,17,123,104,70,84,22,121
1,86,1,91,35,19,74,114,30,102,104
0,86,11,104,87,70,76,75,1,137,101
1,19,86,64,6,14,104,17,83,5,93
1,8,42,72,19,88,53,128,62,120,14
1,27,7,129,14,121,22,5,97,11,34
1,65,135,44,50,72,84,36,28,6,11
1,26,37,6,70,23,9,28,21,80,87
1,31,75,21,17,123,45,89,26,36,14
0,70,64,97,86,105,113,37,33,114,110
0,14,2,22,28,88,111,67,75,69,9
0,72,42,21,97,26,44,99,33,14,11
0,128,88,17,108,35,71,137,20,6,101
0,44,25,102,75,2,53,77,86,51,46
0,71,14,9,119,15,104,36,64,74,99
0,137,36,86,75,138,106,69,49,37,53
1,51,120,67,5,64,46,8,137,68,83
0,71,50,99,112,53,27,107,44,114,17
0,111,87,97,49,71,80,89,68,93,73
1,1,86,28,46,26,21,83,93,14,99
0,69,86,11,45,121,21,30,33,106,13
0,110,11,14,97,102,13,104,93,138,105
0,52,49,70,26,135,56,104,71,30,14
1,64,67,14,105,23,128,26,6,28,106
0,35,138,2,5,9,98,47,86,56,63
0,21,5,44,22,28,6,102,35,37,100
1,31,68,8,49,17,44,2,27,105,6
0,93,7,74,38,138,84,6,49,72,25
1,123,81,75,21,32,138,18,12,83,71
0,102,30,59,68,63,50,137,97,46,7
0,74,35,20,96,31,14,101,36,68,109
0,104,84,47,1,72,21,102,22,16,5
1,138,22,54,71,14,70,35,41,87,62
0,114,87,19,101,29,96,121,123,70,76
1,47,57,66,7,2,56,14,84,35,9
1,74,72,50,93,120,3,97,45,14,9
0,102,29,76,30,14,5,80,32,97,105
1,104,35,36,23,83,31,129,27,98,70
1,114,51,34,123,97,26,137,71,106,138
0,95,85,8,23,74,67,27,56,22,2
1,1,62,96,30,55,123,75,26,59,8
0,30,74,31,102,97,32,60,68,9,113
1,100,128,74,67,86,22,2,33,89,27
1,129,94,56,64,110,6,26,137,7,113
1,135,98,72,9,102,14,63,12,110,123
0,89,75,129,22,86,21,1,40,76,62
1,64,73,102,16,50,85,5,11,44,104
1,30,21,19,7,41,34,43,31,100,11
0,5,6,90,19,14,128,84,23,1,89
0,12,102,126,51,87,106,40,83,1,6
1,14,105,84,104,8,20,6,16,86,47
1,38,53,67,104,138,34,102,90,35,6
1,8,64,7,17,137,52,44,12,36,45
1,35,32,62,12,137,22,90,47,8,99
1,64,1,86,138,17,63,107,23,9,44
0,71,16,37,49,42,83,29,87,19,9
1,34,106,81,30,110,21,67,129,138,85
0,39,36,138,136,1,25,85,8,102,56
1,4,14,47,13,119,111,16,44,106,121
1,91,27,17,120,70,93,8,111,46,5
0,50,70,21,71,67,5,104,74,63,52
0,85,9,44,101,81,84,119,68,100,12
1,5,114,56,64,49,86,50,7,6,100
1,27,75,15,44,84,128,11,54,99,30
0,14,45,5,41,135,36,26,102,8,123
1,22,94,97,110,106,84,60,75,93,100
1,29,97,41,34,94,4,86,129,104,93
0,44,17,19,76,58,75,39,93,14,136
0,126,60,87,7,8,67,36,45,91,27
1,54,29,84,86,31,105,63,17,114,27
0,138,44,84,88,69,102,20,22,114,86
0,14,41,105,2,32,44,34,36,99,101
0,86,74,53,75,8,104,105,25,22,14
0,138,88,108,30,74,96,72,39,101,1
0,84,6,123,104,11,31,54,49,74,76
0,138,67,2,71,13,70,129,23,72,5
0,48,40,99,51,45,5,110,36,16,54
0,44,35,129,26,64,1,126,27,98,75
0,14,71,54,120,105,87,11,74,104,37
1,106,128,16,64,93,123,120,71,41,86
1,87,104,89,22,17,84,102,76,96,6
1,71,114,87,54,14,21,86,27,11,73
1,90,83,75,12,105,114,39,93,47,99
0,8,9,34,31,36,35,30,69,104,70
1,5,2,75,44,52,21,67,106,138,27
0,98,126,84,14,25,35,2,7,26,41
1,34,123,26,93,104,60,5,1,83,17
1,31,71,104,52,70,16,11,93,9,36
0,35,119,63,7,74,100,14,84,47,83
1,135,11,75,36,121,108,30,22,54,129
0,86,74,28,69,10,14,22,41,49,31
0,81,34,70,21,87,38,64,56,13,22
0,44,111,26,43,40,1,28,121,138,64
1,70,135,45,101,129,74,95,3,128,104
0,43,113,120,32,1,53,111,73,14,41
1,12,50,71,74,2,59,33,105,86,114
1,82,97,27,94,104,59,41,49,26,9
1,14,44,31,88,129,85,93,75,22,68
1,135,75,64,56,113,100,88,128,1,123
